"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation"
"51805",122.931014103885,0.0986466385939963,0.0593827291963985,1.66120082267925,0.0966731204180964,0.121306863695004,"COQ3","NS"
"100506714",180.479787801574,0.1461607463573,0.0880045673945666,1.6608313714218,0.0967473186437477,0.121394679199279,"NUP50-DT","NS"
"4300",88.1312868096628,0.187687091033718,0.113071677693779,1.65989481063519,0.0969356156134483,0.121622302833615,"MLLT3","NS"
"57707",103.601340320336,0.153695537986399,0.09259397272268,1.65988706896419,0.0969371733085618,0.121622302833615,"MEAK7","NS"
"124989",207.784365246358,-0.139073512567894,0.0837867528607339,-1.65985084538429,0.0969444620905702,0.121626148788196,"EFCAB13","NS"
"400541",18.9851985019514,-0.128186380792151,0.0772356374153581,-1.65967919838338,0.0969790062584359,0.121664187420189,"LOC400541","NS"
"284215",2.70291436278363,0.48763326975241,0.293840382578024,1.65951754307605,0.0970115485853655,0.121699711455016,"DLGAP1-AS5","NS"
"10865",533.152390126422,-0.123989491770234,0.0747481716749305,-1.65876286993945,0.0971635850362243,0.121885129671699,"ARID5A","NS"
"28741",2.95055041306028,-0.41112958510252,0.247896934075924,-1.65846982591806,0.0972226730091658,0.121953939250717,"TRAJ14","NS"
"255512",17.5241644001964,0.154761084469235,0.0933305444731396,1.65820402466177,0.0972762927257059,0.122015883876252,"TOLLIP-DT","NS"
"100874006",70.2668180608174,-0.099212436942839,0.0598474021139746,-1.65775678539725,0.0973665670307572,0.122123797794066,"TTC3-AS1","NS"
"3749",186.683089516175,0.150785230186845,0.0909715384882598,1.65749895728437,0.0974186395165777,0.122183789068351,"KCNC4","NS"
"100873856",1.93745837506751,-0.30411274608809,0.183510284365278,-1.65719729082187,0.0974795941108044,0.12225491469397,"SNORD116-30","NS"
"5238",1029.90303511835,-0.07933726799583,0.0478776318558197,-1.65708421491583,0.0975024500325012,0.122278254410834,"PGM3","NS"
"105369525",3.2952435377561,0.298557442333921,0.180173284498137,1.65705722224877,0.0975079066669739,0.122279772522013,"NECTIN1-AS1","NS"
"2645",118.814726057844,0.478620817968003,0.288847616070451,1.65700110140866,0.0975192524150059,0.122288675421177,"GCK","NS"
"105375968",1.83082994095522,0.293748383582128,0.177397682367998,1.65587497909228,0.097747139594752,0.12256910763954,"LINC02851","NS"
"107985872",2.73203098495555,-0.254643445704268,0.153812906016112,-1.65554017734762,0.0978149735858434,0.122648826983286,NA,"NS"
"23788",1903.68548442574,-0.100660720871495,0.0608139675750806,-1.65522370740274,0.0978791279579552,0.122723925763375,"MTCH2","NS"
"105370322",9.33265057137184,-0.185406011886794,0.112030631607665,-1.65495819514873,0.0979329781849027,0.122786098905866,NA,"NS"
"51106",270.387318823954,-0.086624226480305,0.0523453142690869,-1.65486114067447,0.0979526683259253,0.122805439375272,"TFB1M","NS"
"150353",18.6914632455253,0.142632243797377,0.086196647041432,1.65473076613778,0.0979791233261414,0.122833259046024,"DNAJB7","NS"
"102723741",75.1539346751215,-0.18591025305148,0.112363872985227,-1.65453760281049,0.0980183296318693,0.122877061498284,"LINC02863","NS"
"7044",2.79567093023726,0.329978122888685,0.19948910662345,1.65411599898305,0.0981039459719469,0.122979037831373,"LEFTY2","NS"
"5380",55.8400736899522,-0.113743199302494,0.0687657601775579,-1.65406735865061,0.0981138273509672,0.122986071213248,"PMS2P2","NS"
"105373459",8.38862799607363,0.413905368044638,0.250273347675329,1.653813208195,0.0981654714457717,0.123045451433965,"LOC105373459","NS"
"29802",10.5790832045565,0.219232500909765,0.132594438047228,1.65340646363823,0.0982481682764633,0.12314374782493,"VPREB3","NS"
"105375056",3.54256287020955,0.266077223740575,0.160934446594382,1.65332673875093,0.0982643839761304,0.123158712179336,"LOC105375056","NS"
"107985484",18.3559992698971,-0.263819335586967,0.159581136485415,-1.65319875141432,0.09829042052099,0.123185983556596,"LINC02943","NS"
"28620",3.60490525344876,-0.315482887543112,0.19085240482095,-1.65302023749234,0.0983267449228073,0.1232261456237,"TRBV2","NS"
"101927347",0.825475559078959,1.0344058343507,0.625894240089612,1.6526846998985,0.0983950498576995,0.123305344845665,"GRM7-AS3","NS"
"93426",49.6695953643828,0.427884250400483,0.258905187876383,1.65266773489599,0.0983985044064943,0.123305344845665,"SYCE1","NS"
"105370921",16.1327755725333,-0.281088608548746,0.170084643348626,-1.65263955060653,0.098404243729886,0.123307171305076,"LOC105370921","NS"
"3775",212.752829333887,0.199689750699541,0.120852145044186,1.65234759074016,0.0984637128686547,0.123370953845785,"KCNK1","NS"
"339059",20.0842470003667,-0.229691413913981,0.139008858175118,-1.6523509143901,0.0984630357148309,0.123370953845785,"PIEZO1-AS1","NS"
"200558",88.1129642608918,0.108938745004817,0.0659350774776317,1.65221228475502,0.0984912829981667,0.123397493843998,"APLF","NS"
"283234",467.832183134221,-0.187552218859385,0.113516547373792,-1.65220157940326,0.0984934645981714,0.123397493843998,"CCDC88B","NS"
"6643",805.987543480035,0.0768969485484139,0.046548835438404,1.65196288637915,0.0985421168993281,0.123453077063856,"SNX2","NS"
"107985284",6.97983188881029,0.209326398547782,0.12671826923024,1.65190386373923,0.0985541503196739,0.123462781490602,NA,"NS"
"285972",20.892292785428,0.21849129176657,0.132292670476198,1.65157518538323,0.0986211820810767,0.123541380728646,"LINC00996","NS"
"101927702",2.88674574357726,-0.286848621617045,0.173713022088222,-1.65127874795342,0.0986816697368499,0.123611775775633,"LOC101927702","NS"
"28726",2.64103430613085,-0.398313816442628,0.241247318694757,-1.65106007642971,0.0987263083454867,0.123662312545489,"TRAJ29","NS"
"26279",37.0054592084812,0.360080904821526,0.218102921257165,1.65096782173291,0.0987451456335539,0.123675149130391,"PLA2G2D","NS"
"102606465",80.5790488023425,-0.110788235934643,0.0671045274048269,-1.65098004887631,0.0987426488345106,0.123675149130391,"DPH5-DT","NS"
"106479023",7.4897441868952,0.211694523132496,0.128289912597163,1.65012602196735,0.0989171634930139,0.123885208066096,"H3P4","NS"
"163732",481.202354749367,0.170600004598858,0.103400321833458,1.64989819735412,0.0989637594959159,0.123938175514824,"CITED4","NS"
"8434",165.012557727975,0.157697854532475,0.0955863666139342,1.64979442276955,0.0989849898789015,0.123959372870612,"RECK","NS"
"643783",29.3490883682473,0.1091527127007,0.0661687976655481,1.64961003602355,0.0990227210042222,0.124001231442344,"USP46-DT","NS"
"974",58.3715233837799,-0.195424258452614,0.118491729790314,-1.64926496387926,0.0990933640824643,0.124084298584521,"CD79B","NS"
"105369901",3.37315136530138,0.331922002208961,0.201358703724572,1.64841149684287,0.0992682583952197,0.124297895789623,"LOC105369901","NS"
"113218482",527.049620397001,-0.149633655197791,0.090787216697338,-1.6481797839076,0.099315784001705,0.124351997725265,"MIR9898","NS"
"25801",217.13065154867,-0.119267366717741,0.0723770353325623,-1.64786200719226,0.0993809912870837,0.124428232993584,"GCA","NS"
"105377375",2.55405211940242,-0.334580416655002,0.203085072227145,-1.64748897093127,0.0994575813260003,0.124513299440341,"LOC105377375","NS"
"29998",380.279386407204,0.12581384338299,0.0763661348717778,1.64750833067874,0.0994536053160839,0.124513299440341,"BICRA","NS"
"105378122",12.9164084966559,-0.266640500649415,0.161849915092673,-1.6474553013929,0.0994644965126058,0.124516543669363,NA,"NS"
"4565",243.704316975912,-0.211275309607981,0.128269187324811,-1.64712441089205,0.0995324765590587,0.124596229513053,"MT-TI","NS"
"158401",101.077447486614,-0.184906589019906,0.112280203378406,-1.64683161818593,0.0995926604806997,0.124666149548952,"SHOC1","NS"
"255520",397.747802136974,0.0893564094080862,0.0542780099632963,1.64627276255173,0.0997076145664595,0.124804619649885,"ELMOD2","NS"
"8364",156.390417698874,0.234152497424238,0.142255022853999,1.64600513026915,0.0997627027861983,0.124868146507169,"H4C3","NS"
"100124537",4.22343531000336,-0.229533856295029,0.139464850382056,-1.64581868238652,0.0998010947206966,0.124910770818663,"SNORA70B","NS"
"100033414",12.500271027788,-0.318152507287861,0.193423289718349,-1.64485108153799,0.100000525046799,0.125154937866046,"SNORD116-2","NS"
"6439",2.78522297579036,0.244473134832765,0.148677729223409,1.64431577015418,0.100110993495583,0.125287748932501,"SFTPB","NS"
"79923",3.01976391345111,-0.271866419944162,0.165354441961906,-1.64414343345427,0.100146578106922,0.125326836273386,"NANOG","NS"
"84623",21.1910176615931,-0.232248945972867,0.141266956492328,-1.64404296475008,0.100167327846627,0.125347356160743,"KIRREL3","NS"
"9997",702.97484427026,0.156624469476785,0.0952722403448979,1.64396752831448,0.100182909940269,0.125361407858689,"SCO2","NS"
"79575",351.773823566088,0.11120332805376,0.0676791601155646,1.64309556832379,0.100363161650949,0.125581504637151,"ABHD8","NS"
"199692",152.912413841462,0.0769925963300213,0.0468625661044091,1.6429445233213,0.100394411952807,0.12561514926212,"ZNF627","NS"
"64768",159.994756031093,-0.0711252772554958,0.0433062384485282,-1.64237947703613,0.100511385415559,0.125756044540872,"IPPK","NS"
"28719",2.49784791102463,-0.367280511494729,0.223681958393782,-1.64197646574673,0.100594881437469,0.125855043689123,"TRAJ36","NS"
"105369690",21.1279044242434,-0.162271177152134,0.0988325018614468,-1.64188069810903,0.100614730737246,0.125874408782797,"LOC105369690","NS"
"107986129",2.44296330709592,0.3495406001974,0.212897405402378,1.64182649166985,0.100625967229734,0.125882997579577,"LOC107986129","NS"
"3576",235.25288028737,0.30424302078601,0.185336937148754,1.64156711266799,0.100679747935646,0.125944806092295,"CXCL8","NS"
"102465667",13.8798378729044,-0.185855290657112,0.113222909118035,-1.64149898730616,0.100693877125147,0.125957009532186,"MIR7110","NS"
"51024",1456.90492654795,0.1003001794201,0.0611122419554484,1.64124529244435,0.100746507299622,0.126017370334645,"FIS1","NS"
"91860",343.350223290497,0.0892568203816442,0.0543854766422511,1.64118852848855,0.100758286245821,0.126026629921263,"CALML4","NS"
"112267889",1.62799451164365,-0.335488158864072,0.204427982668132,-1.64110683129278,0.100775240952441,0.126042362169312,"KIF5C-AS1","NS"
"102466742",1.93336291886491,0.238894981750749,0.145608849555676,1.64066251797013,0.100867489579386,0.12615226113555,"MIR6818","NS"
"56751",2.2154820135281,-0.274333759168051,0.167249605864108,-1.64026550466702,0.100949974653856,0.126249940073902,"BARHL1","NS"
"319085",47.1633630191345,-0.190855964255696,0.116378947753018,-1.63995265415816,0.101015011581557,0.126325790495296,"ITPK1-AS1","NS"
"146822",8.24120617369229,-0.192647543194863,0.117478343649105,-1.63985579989347,0.101035152895667,0.126345491905399,"CDRT15","NS"
"474383",120.251390283457,0.125101163983897,0.0763015059367608,1.639563498099,0.101095957869865,0.126416039719339,"F8A2","NS"
"70",2.02901882269776,0.600687044616853,0.366444267311203,1.63923166004046,0.101165022554118,0.126496909361882,"ACTC1","NS"
"11152",873.416065073668,0.0709783826959773,0.0433071739036459,1.63895207879178,0.101223240317329,0.126564209563149,"WDR45","NS"
"4958",32.1691654372932,0.273004331874519,0.166640549853621,1.63828271158688,0.101362732420378,0.126733120663485,"OMD","NS"
"107986357",8.80722547740624,-0.279714584609144,0.170751670838978,-1.63813673526462,0.101393173333565,0.126765677071286,NA,"NS"
"107986599",273.701843537814,-0.133173791786239,0.0813141999664391,-1.63776796477372,0.101470106661906,0.126856354749276,"LOC107986599","NS"
"105371049",62.2724389684171,-0.130082808920013,0.079431635398903,-1.63767003243408,0.101490545230174,0.126876398747116,"PKD1-AS1","NS"
"257397",1139.14118189649,0.0981605889048153,0.0599724783240177,1.63676058832313,0.101680503661318,0.127108353710927,"TAB3","NS"
"4298",946.727686476196,-0.0973534029130416,0.0594957508769099,-1.63630850066007,0.101775037902538,0.12722100622959,"MLLT1","NS"
"347732",38.0859468881449,-0.13011014344287,0.0795243817652396,-1.63610380306963,0.10181786440323,0.12726901597657,"CATSPER3","NS"
"28664",4.44220987255634,-0.307113475050749,0.187743600893673,-1.63581327719755,0.10187867238829,0.127339496850606,"TRAV19","NS"
"3301",3226.26238309118,-0.101669825193911,0.0621629582224683,-1.63553711247228,0.101936501337377,0.127406248232012,"DNAJA1","NS"
"51291",316.553859472909,0.145050449702755,0.0887069223208723,1.63516494437803,0.10201447474046,0.127498170452902,"GMIP","NS"
"4801",566.894863608816,-0.0908749324089827,0.0555872707679212,-1.63481550998229,0.102087728382659,0.127584186172105,"NFYB","NS"
"105370163",1.96094367450591,-0.418440576045241,0.25597687715024,-1.6346811505152,0.102115905956156,0.127613863032693,"LOC105370163","NS"
"9578",2195.64186170767,-0.0851506442376264,0.0520995078270612,-1.63438481070253,0.102178075574711,0.127686015205056,"CDC42BPB","NS"
"121340",2.1186467876261,0.342765417368593,0.209803666483346,1.63374369530287,0.102312679308387,0.127848673901021,"SP7","NS"
"105369326",9.18070141219786,-0.259156304339433,0.158647830412893,-1.6335319787542,0.102357160689723,0.127898707577673,"LOC105369326","NS"
"100996693",7.20035407268201,0.18929661705009,0.115890167904394,1.63341395109767,0.102381964831815,0.127924150608583,"SPEGNB","NS"
"105377700",80.2342573885995,-0.153786959609565,0.0941545421015195,-1.63334615810407,0.102396214053643,0.127936403849053,"LOC105377700","NS"
"59272",168.065508117076,0.350079762044637,0.21438518313498,1.6329475616056,0.102480025865344,0.128035565504129,"ACE2","NS"
"83690",23.8511755714054,0.239689954356847,0.146812634562391,1.63262484234615,0.102547923149997,0.128114836270601,"CRISPLD1","NS"
"105371939",6.14241399033543,0.302686657620799,0.185432243458422,1.63233023543,0.102609937088606,0.128186750315707,"LOC105371939","NS"
"138307",1.46034400458816,-0.599945184322621,0.367563573819968,-1.63222154493599,0.102632823668229,0.128209779898393,"LCN8","NS"
"102723769",8.90260923858334,0.303938406489674,0.186238143003845,1.63198795685693,0.102682023239546,0.128265676466229,"LOC102723769","NS"
"4488",2.19604596094867,0.525747251662981,0.322160368038485,1.63194267148396,0.102691563657947,0.128272029938041,"MSX2","NS"
"79849",8.93241580833311,-0.288949882771597,0.177097825359122,-1.63158346064194,0.102767264768001,0.128361020592856,"NHERF4","NS"
"105370707",6.27213642917813,0.185720260941462,0.113864735629881,1.63106039735734,0.102877575973044,0.128493231247418,NA,"NS"
"100505812",57.1458992480241,0.130223827987922,0.0798497176122379,1.63086147180016,0.10291955300184,0.128540085321667,"CARD8-AS1","NS"
"1087",0.860010932158766,0.855296746046551,0.524576253170079,1.63045265750763,0.103005863257479,0.128642302358684,"CEACAM7","NS"
"2286",762.064878000896,-0.122092697199453,0.0748930820511565,-1.63022663583341,0.103053606420192,0.128696346820846,"FKBP2","NS"
"115557",126.862530168198,-0.196521668525123,0.120589094172353,-1.62968027808752,0.103169087707881,0.128834976272128,"ARHGEF25","NS"
"100132287",308.162119307613,-0.153660414063929,0.0943311112371245,-1.62894735415197,0.103324164255989,0.129023037127915,"LOC100132287","NS"
"2995",256.080754272715,-0.158010747917187,0.0970063388450361,-1.62887033773745,0.103340470615867,0.129037803962873,"GYPC","NS"
"105372685",2.28913955469344,-0.563224772131382,0.345866048712215,-1.62844770172867,0.103429989971651,0.129143984183299,"LOC105372685","NS"
"28744",2.40198261930602,-0.376964791492929,0.231515241739924,-1.62825042817871,0.103471795962683,0.129190582273287,"TRAJ11","NS"
"839",205.628498501273,-0.0853576802858159,0.0524300358021731,-1.62803017354182,0.103518487948894,0.129243276508812,"CASP6","NS"
"130540",36.2023518496834,-0.140380161021815,0.0862413231386945,-1.62775982455711,0.103575822375047,0.129309252731461,"FLACC1","NS"
"101927374",1.56751713248324,0.568669901832958,0.349427000324441,1.62743549097508,0.103644638916705,0.12938955746156,"LOC101927374","NS"
"92129",46.9518853901788,-0.224625679987879,0.138050173208742,-1.62713073636082,0.103709334335824,0.129464710659459,"RIPPLY1","NS"
"57616",72.5128670708165,-0.177208333515016,0.108927495800415,-1.62684666725205,0.103769667388106,0.129534411852738,"TSHZ3","NS"
"105374775",15.5726287462746,-0.188923371382654,0.116132906928441,-1.62678586439815,0.103782584846925,0.1295449212614,"SERTAD2-AS1","NS"
"107986976",5.9220666016795,0.30880100210539,0.189905757858689,1.62607498365148,0.10393370502619,0.129727931576987,"LOC107986976","NS"
"112268080",3.41523462765937,-0.307569188331687,0.189185828999204,-1.62575172759362,0.104002481125613,0.129808150281948,"LOC112268080","NS"
"28563",2.25522143610987,-0.331267149886849,0.203766572029136,-1.62571881436707,0.104009485785751,0.129811266865653,"TRBV24-1","NS"
"107987398",79.3900103409515,-0.160081896015407,0.0984781608180862,-1.62555732850371,0.104043858968356,0.129848539569695,NA,"NS"
"28634",3.75503458130648,-0.303114537317715,0.186507833021157,-1.62521076143397,0.10411765820383,0.129935011308454,"TRBJ1-2","NS"
"9849",906.644896233469,0.102512283825802,0.0630895569369866,1.62486929379121,0.104190412214487,0.130020171207384,"ZNF518A","NS"
"101927151",60.3909598267143,-0.141637000290222,0.0871731880398164,-1.62477710721706,0.104210060654271,0.130039055668676,"LINC02987","NS"
"102466515",5.12408326718832,-0.249737159175441,0.153727403347271,-1.62454548595531,0.104259440878854,0.130095037845194,"MIR1199","NS"
"105370196",2.49950336261811,0.304038010278969,0.18719996572802,1.62413496763509,0.104347006514129,0.130198660900948,"LOC105370196","NS"
"644961",42.9503224635784,0.13167660243802,0.08108475875039,1.62393777162698,0.104389090184328,0.130245527452375,"ACTG1P20","NS"
"203274",27.9701369764474,-0.198331325535894,0.122135920973316,-1.62385745287191,0.104406234901276,0.130261275135905,"LINC00537","NS"
"105370656",1.20103939077456,-0.710301096361188,0.437676527699174,-1.62289053995008,0.104612806192037,0.130513347169705,"LOC105370656","NS"
"105377923",2.20560208059504,0.450708425640674,0.277742054939305,1.62275902271684,0.104640928591912,0.130542776883984,"LOC105377923","NS"
"22800",440.616501452991,0.100912334695889,0.0621892646011218,1.62266486576316,0.104661065910319,0.13056224284537,"RRAS2","NS"
"100129175",3.56649842869985,-0.296251720863458,0.182595981649471,-1.62244381386317,0.104708354303278,0.130615575986563,"LOC100129175","NS"
"643339",4.8681893538802,0.231219914702745,0.142520904906483,1.62235789096669,0.104726739884469,0.1306328520463,"LOC643339","NS"
"105374656",1.35685648273018,1.28927790548948,0.79499221075043,1.62174910402263,0.104857080124062,0.130789769291959,"LOC105374656","NS"
"359845",169.907564726564,-0.134618890989146,0.0830174637485916,-1.62157315955621,0.104894773510381,0.130831118175406,"RFLNB","NS"
"646626",14.5304879716469,0.114463968392695,0.0706043612290931,1.62120252063875,0.104974212373864,0.13092452871124,"BCL10-AS1","NS"
"105377212",10.8046208346304,-0.175515407681898,0.108298568156684,-1.62066231040069,0.105090080895353,0.131063364498046,"LOC105377212","NS"
"171568",895.579794389072,0.0770643509176777,0.0475521614853462,1.62062771723691,0.105097504164906,0.131066946342499,"POLR3H","NS"
"26831",2117.89201950862,-0.343836231329901,0.212169135333479,-1.62057610683794,0.10510857989849,0.131075082662137,"RNU5A-1","NS"
"28560",5.46316812022492,-0.296821912880859,0.183177468520463,-1.62040623925153,0.105145040492399,0.131114872958348,"TRBV27","NS"
"103724388",1.77371073229061,-0.311294787815472,0.192165226212368,-1.61993298137849,0.105246674104225,0.131235926427948,"LINC01068","NS"
"101927745",128.823937887254,0.286454649824409,0.176879130866189,1.619493766289,0.1053410666589,0.131347940666912,"LOC101927745","NS"
"101926892",3.42345943973553,0.611519717947064,0.377615770372734,1.61942314364533,0.105356250573675,0.131361185609416,"LINC03020","NS"
"100422951",1.19034922632427,0.622861808937126,0.384635691462384,1.61935520484073,0.105370859100193,0.131373712025603,"MIR3144","NS"
"9609",33.9067758849467,-0.18500832596754,0.114260143435463,-1.61918513669674,0.105407435013233,0.131413624551326,"RAB36","NS"
"143162",15.6276684071993,0.283866871991326,0.175320792686304,1.61912838541199,0.105419642539078,0.131423154365384,"FRMPD2","NS"
"148046",31.4206154279793,0.122515896736218,0.0756824866156344,1.61881436795853,0.105487209766454,0.131501695461424,"CIRBP-AS1","NS"
"105370659",1.22096815648739,-0.369505649803483,0.228347819895839,-1.61817025436036,0.105625911399326,0.131668902972808,"LOC105370659","NS"
"388960",1.72326467942097,-0.360964426392391,0.223096044376262,-1.61797770732146,0.105667402021414,0.131714922019334,"C2orf78","NS"
"541466",0.60098263090511,1.46068909648085,0.902813094044973,1.61793078336554,0.105677515297349,0.13172182676303,"CT45A1","NS"
"100303749",15.461190132966,-0.179803979808517,0.111196844072276,-1.61698815563189,0.105880837632173,0.131969546077962,"LOC100303749","NS"
"100189071",2.9642831979604,-0.510981836745241,0.316042619814482,-1.61681306478597,0.105918638415168,0.13201094733316,"TRI-AAT2-1","NS"
"107985996",1.16865049784293,-0.379020356559988,0.234441615412103,-1.61669401524018,0.105944346419637,0.132037273908024,"LOC107985996","NS"
"54477",888.898349605245,0.0975196125125493,0.0603308310064024,1.61641420954736,0.106004788192014,0.132106884644002,"PLEKHA5","NS"
"105369154",434.920713328976,0.109633918831065,0.0678426029770401,1.61600401547341,0.106093445025175,0.132211650432083,"PKD1P6-NPIPP1","NS"
"105377684",2.06333795677223,0.371961400982528,0.230320161495249,1.61497542624032,0.10631601658453,0.132480580025007,"LOC105377684","NS"
"105370173",1.71372161100015,-0.293673141187017,0.181844985732107,-1.61496419604142,0.106318448675531,0.132480580025007,"LOC105370173","NS"
"8085",3146.91450568084,-0.0936783222440487,0.0580274767025435,-1.61437869725503,0.106445309528548,0.132632918994597,"KMT2D","NS"
"101927723",35.2031622668683,-0.293563426941404,0.181922416132017,-1.61367374721085,0.106598211238837,0.132817690791158,"LOC101927723","NS"
"100288486",8.87319765024395,0.17993800017541,0.111523210060345,1.61345786296903,0.106645070735575,0.132870327379211,"DDX11L9","NS"
"10321",4.39274961081391,0.66354424368308,0.411398118303213,1.61290053153337,0.106766119709505,0.133013781792095,"CRISP3","NS"
"7122",263.899132264808,-0.174410987811014,0.108136020170848,-1.61288521193452,0.106769448569556,0.133013781792095,"CLDN5","NS"
"107985037",16.2496032951255,0.238532568037825,0.147952111897544,1.61222820667141,0.10691228942836,0.133185971837085,NA,"NS"
"101927088",23.9994207942088,0.230370292322613,0.142925077432885,1.61182555546133,0.106999905463352,0.133289353643638,"LOC101927088","NS"
"79632",293.298631942122,0.175848854965179,0.109111603940643,1.61164210417842,0.107039842927104,0.133333336070537,"FAM184A","NS"
"254528",19.4783033767631,-0.219744622741454,0.136361232242938,-1.61148897767338,0.10707318770958,0.133369102926492,"MEIOB","NS"
"26548",27.5793329609189,0.151972983159737,0.0943140152690091,1.61135100362623,0.10710323994532,0.133400765708461,"ITGB1BP2","NS"
"9341",681.347618940468,0.0924429027167133,0.0573828255239583,1.6109855496418,0.107182872056802,0.133494176519842,"VAMP3","NS"
"107986712",7.13283586012796,-0.21855710602585,0.135669888315135,-1.61094778465642,0.107191103688085,0.13349865519221,NA,"NS"
"147409",5.72071730228254,-0.341048101051361,0.211729766498294,-1.61077068516065,0.107229712734408,0.133540964682818,"DSG4","NS"
"112268088",13.2333764782584,-0.277757600936989,0.172545460593153,-1.60976475406627,0.107449222452161,0.133808549542804,"LOC112268088","NS"
"114841035",764.622707374601,-0.120246103907846,0.0747032030906007,-1.60965124563682,0.10747401407552,0.133833635619944,"LOC114841035","NS"
"101928708",1.99274561545209,-0.339023629977404,0.210658753342448,-1.60934983521091,0.107539867770308,0.133909850479929,"LOC101928708","NS"
"3561",302.240908573702,0.20626999165332,0.128209519286037,1.60885083106138,0.107648962996344,0.134039901261187,"IL2RG","NS"
"101928521",2.3677897017976,-0.265009634283872,0.164729752053789,-1.6087539195551,0.107670160519918,0.134060499055411,"PDE6B-AS1","NS"
"8814",214.100336177979,-0.0786070166760157,0.0488660426127632,-1.60862252134746,0.10769890662316,0.134090493425584,"CDKL1","NS"
"27109",224.559156584416,-0.0709310100779464,0.0440971600235758,-1.60851651308212,0.107722102574871,0.134113575286461,"DMAC2L","NS"
"101928378",547.460744514888,0.0959482988841583,0.0596545776470844,1.60839792466199,0.107748055911475,0.134140087936135,"PTOV1-AS2","NS"
"442899",1.35578699344057,0.538506788394321,0.334827711832123,1.60831009311535,0.10776728122986,0.134158222662754,"MIR325","NS"
"55929",531.706797956364,0.103301862930071,0.0642324191063075,1.60825116611444,0.107780181196958,0.134162682433974,"DMAP1","NS"
"491",2204.77853261118,0.189209051746997,0.117647541559675,1.60827034070257,0.107775983469955,0.134162682433974,"ATP2B2","NS"
"100847030",2.46457442703714,-0.220655564118086,0.137214178699514,-1.60811051896685,0.107810975819811,0.134195214456212,"MIR548AT","NS"
"105376950",10.7710320618372,0.40908660402845,0.254443353487844,1.60777083944539,0.10788537721024,0.134282019834054,"LOC105376950","NS"
"107984770",8.43721594295045,0.364679620654724,0.226928543273547,1.60702402348358,0.108049098285268,0.134479986706679,"LOC107984770","NS"
"112268009",87.3268207614594,-0.287891582389778,0.17919624964662,-1.60657147098508,0.108148404974813,0.134597768549404,"LOC112268009","NS"
"7373",699.777778274902,-0.255587016459066,0.159117039057032,-1.6062831358209,0.108211713998941,0.134670740697559,"COL14A1","NS"
"79868",809.876009316836,-0.0817925751573683,0.0509344818949488,-1.60583895456252,0.108309299149761,0.134786361735225,"ALG13","NS"
"129642",62.2596995090896,-0.205482945495463,0.12799148944522,-1.60544225546659,0.108396511489356,0.134889064811619,"MBOAT2","NS"
"55520",100.331643453842,-0.0805073352902696,0.0501587414185733,-1.60505094452905,0.108482593703209,0.134990352740138,"ELAC1","NS"
"256158",287.68505351793,0.276277776216515,0.17217443720285,1.60463876464434,0.108573325241924,0.135097417054828,"HMCN2","NS"
"341676",26.5149413299708,0.143628811533172,0.0895350471987235,1.6041630180234,0.108678124108393,0.135221975289415,"NEK5","NS"
"4710",1068.19796697147,0.0810949097053677,0.0505575757977382,1.60401103940976,0.108711619265427,0.135257807465902,"NDUFB4","NS"
"653160",54.2273209085761,-0.108000989055632,0.0673342265475804,-1.60395380764217,0.108724234913597,0.135267659612121,"GPR199P","NS"
"125875",44.1031530511985,-0.143294193851899,0.0893425235299067,-1.60387448429226,0.10874172214341,0.13528357155201,"CLDND2","NS"
"729756",24.4394508121722,0.225331324223102,0.14049890262034,1.60379419355323,0.108759424904818,0.135299750244457,"PRSS44P","NS"
"257106",460.94450054489,-0.161918283167691,0.101002374611723,-1.60311362767602,0.108909569842744,0.135480682174139,"ARHGAP30","NS"
"9445",5557.94451349404,-0.10504944984768,0.0655493698259385,-1.60260045407959,0.109022893449254,0.135615795669804,"ITM2B","NS"
"102724102",3.79394336055979,-0.24013916903261,0.14984965054407,-1.60253406104532,0.109037561766606,0.135623332341611,"LOC102724102","NS"
"109864274",3249.35304840687,0.315848409577289,0.19709355283507,1.60253039753966,0.109038371196101,0.135623332341611,"RNA5-8SN4","NS"
"105374580",9.59862564588072,-0.196135187725374,0.122400133402135,-1.60240991797769,0.109064993077148,0.135650586103295,"PRKCE-AS1","NS"
"84671",115.626853760946,-0.157709777416204,0.0984254131383863,-1.60232781745568,0.109083137441861,0.135667293977574,"ZNF347","NS"
"102723989",7.19612884410557,0.209761209238553,0.130932360321997,1.6020578008576,0.109142828437651,0.135735669949364,"FRMD3-AS1","NS"
"442582",345.666547505134,0.102474662765606,0.0639802823769846,1.60166005773162,0.109230802236325,0.135839212454191,"STAG3L2","NS"
"28722",4.38683148090692,-0.331769148635085,0.207369076660973,-1.59989692762867,0.109621451031561,0.136319135797862,"TRAJ33","NS"
"110599588",70.4963352452886,0.105495967837364,0.0659434890698429,1.59979354027855,0.109644392333795,0.136341776865522,"ASDURF","NS"
"102724956",5.90504769017366,0.145354326827106,0.0908793057057071,1.5994216251806,0.109726950413651,0.136438545682743,"LOC102724956","NS"
"102466747",22.2468464364251,-0.14934525749775,0.0934503512912479,-1.59812408871851,0.110015363606376,0.136791262947905,"MIR6840","NS"
"50488",1442.7297206879,-0.10255926608105,0.064199752778955,-1.59750250805746,0.110153739063024,0.136957403399402,"MINK1","NS"
