"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004601","peroxidase activity","21/3244","57/18639",0.368421052631579,2.11683107274969,3.87640297594953,0.000362903188830606,0.00443015779572457,0.00359659764104215,"GSTZ1/TXNRD1/CAT/DUOX1/HBA1/HBA2/HBB/HBD/GPX7/IPCEF1/DUOX2/CP/GPX8/PXDNL/GSTM2/PTGES/HBG1/MB/HBG2/TPO/HBE1",21
"GO:0001618","virus receptor activity","27/3244","81/18639",0.333333333333333,1.9152281134402,3.78927832925748,0.000380500533507611,0.00460156719961541,0.00373575536095028,"CDK1/CLEC4G/CLEC4M/XPR1/SLC52A2/BSG/HAVCR1/ITGA2/CD4/EFNB3/NECTIN1/TYRO3/TNFRSF4/TFRC/EPHA2/HTR2A/MRC1/SLC1A5/LDLR/AXL/SLC7A1/CLEC5A/SLC10A1/NECTIN4/NCAM1/ITGB6/CR1",27
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","12/3244","25/18639",0.48,2.75792848335388,4.03739817502159,0.000415740409559733,0.00498118601824347,0.00404394667388513,"BCO2/MIOX/IDO2/TDO2/PIR/ALOX15B/HPDL/HAAO/HGD/CDO1/HPD/ALOX12B",12
"GO:0001653","peptide receptor activity","38/3244","128/18639",0.296875,1.70575003853268,3.67782605184799,0.000420774079487436,0.00499524457666736,0.00405536003214351,"PTH1R/VIPR1/NPY1R/GRPR/TSHR/EDNRB/GLP1R/NMUR1/F2RL3/SSTR5/RXFP1/NPBWR1/CRHR2/RAMP3/NPY5R/KISS1R/GLP2R/GHRHR/AVPR1A/NPFFR2/PTH2R/CALCR/GPR83/FPR2/GUCY2D/MCHR1/GUCY2C/BDKRB1/GUCY2F/GAL/GCGR/SORCS3/OPRD1/NPSR1/FSHR/UTS2R/QRFPR/TACR3",38
"GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","14/3244","32/18639",0.4375,2.51373689889026,3.93402791835942,0.000461354643000734,0.00542720825493591,0.00440604721258117,"RDH5/AKR1B15/SRD5A2/DHRS1/AKR1C3/RDH16/CBR3/RDH8/HSD17B13/HSD17B2/HSD17B6/HSD3B2/HSD11B1/HSD3B1",14
"GO:0016918","retinal binding","10/3244","19/18639",0.526315789473684,3.02404438964242,4.05188606429981,0.000501806999178247,0.0058498942066365,0.00474920232508194,"ADH4/RHO/STRA6/RBP7/RBP5/RBP4/CYP27C1/CRABP2/RLBP1/RBP2",10
"GO:0022848","acetylcholine-gated monoatomic cation-selective channel activity","9/3244","16/18639",0.5625,3.23194744143033,4.09986317319052,0.000509304158042655,0.00588428196881425,0.00477711982825724,"CHRNA5/CHRNA1/CHRNA3/CHRNB4/CHRFAM7A/CHRND/CHRNA7/CHRNA4/CHRNA6",9
"GO:0004869","cysteine-type endopeptidase inhibitor activity","15/3244","36/18639",0.416666666666667,2.39403514180025,3.84311790925282,0.000550382632896116,0.00626040537561171,0.00508247341158422,"BIRC5/PTTG1/CSTB/SPOCK1/CST1/BIRC7/CST2/CARD18/CSTA/FETUB/CST4/WFDC2/HRG/CSTL1/CST6",15
"GO:0004181","metallocarboxypeptidase activity","13/3244","29/18639",0.448275862068966,2.57565160083337,3.89794975992531,0.000551534940355282,0.00626040537561171,0.00508247341158422,"CPA6/VASH2/FOLH1B/CPXM1/CPD/FOLH1/AGBL4/CPB2/CPE/CPA5/CPA4/CPA2/CPA1",13
"GO:0061135","endopeptidase regulator activity","50/3244","184/18639",0.271739130434783,1.56132726639147,3.5125155464512,0.000601391987600767,0.00676696723439472,0.0054937226876482,"BIRC5/PTTG1/CD109/ANXA2/SORL1/SERPINI1/CSTB/SPINK5/SPINK1/PZP/A2ML1/LPA/SPOCK1/SERPING1/ITIH4/CST1/SERPINH1/A2M/C3P1/COL7A1/SERPINF2/PI3/SERPINE2/SERPINB8/BIRC7/AMBP/ITIH1/CST2/PCSK1N/SPP2/SPINK14/CARD18/NLRP7/COL6A3/SLCO1B3-SLCO1B7/SLCO1B3/CSTA/SPINT1/FETUB/CST4/ITIH6/WFDC2/HRG/SLCO1B7/SPINK6/CSTL1/SPINK4/WFDC10B/SFRP2/CST6",50
