"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",17,-0.466282697384209,-2.14190652751944,0.000780992036560947,0.00881119220735427,0.00706862787926507,2242,"tags=82%, list=54%, signal=38%","XCL1/CD1A/NCR3/IL18RAP/CD226/ARG1/LAG3/KLRC3/KLRC4-KLRK1/KLRK1/KLRC4/AZGP1/CD1D/KLRD1"
"GO:0006338","chromatin remodeling",215,0.309800100661114,1.56990414465934,0.000819717564893581,0.00920874200561299,0.00738755538887294,1725,"tags=58%, list=41%, signal=36%","HMGA2/DUSP9/TSPY4/DQX1/NEK2/TSPY3/TPTE/PBK/TDRD5/CENPA/DDX53/MELK/TSPY8/TSPY10/HJURP/TTK/BUB1B/DUSP13B/SPOCD1/CDK1/TEX19/BUB1/PRDM9/H3C2/TSPY1/H2AC13/TSPY2/MAEL/CDKN3/NAP1L6P/CENPI/HDGFL1/EPHA5/MYCN/BRDT/POLQ/EPHA10/ASF1B/H2AC12/H1-5/CDC25C/CDC25A/H2BC9/H3C3/H4C8/H2AC16/H3C8/DNAJC6/H3C15/CDKN2B-AS1/H3C14/AURKA/UHRF1/MCM2/H2BC17/H2AC17/CENPW/TNP1/WNK4/HASPIN/PADI3/HELLS/H2BC13/PKMYT1/H2AC4/H2AC25/NPM2/ERCC6L/HMGA1/H3C11/H2BC7/PTP4A3/APOBEC3B/H2BC8/BLM/H3C13/MCM4/SBK3/PKM/H3C12/DPF1/H2BC11/H2AC11/SMYD1/H1-1/PIF1/H4C1/TEX15/H3C10/RECQL4/H4C4/EZH2/H4C15/H2BC3/H4C14/PPEF1/PRKAA2/PRDM7/RAD54L/H3C7/H1-6/H2AX/CDC7/WT1/TYRO3/MCM3/PPM1E/CHEK1/H4C5/EPHB2/H3C4/LMNB1/H2AC7/ATAD2/INSRR/H4C9/MCM6/PAK3/MCM8/H2BC6/DUSP15/HDAC11/H3C1/ALPK3"
"GO:0042180","ketone metabolic process",51,-0.282996905660506,-2.06394996843273,0.000824414525794492,0.00922226418685364,0.00739840332693363,1086,"tags=59%, list=26%, signal=44%","PRKAG2/FABP1/SRD5A1/ACACB/CYP4F12/SCP2/MLYCD/HSD17B6/RGN/PPARGC1A/EDNRB/PLIN5/APOC3/KMO/ACADL/PDK4/CYP4F2/ALDH8A1/AVPR1A/TDO2/APOA5/AADAT/MFSD2A/EGR1/BMP5/SRD5A2/ADH4/CYP2B6/IDO2/INS"
"GO:0044771","meiotic cell cycle phase transition",10,0.69021055123615,1.9662702484444,0.000835097218585108,0.00930234876398602,0.00746264980587714,1082,"tags=90%, list=26%, signal=67%","CDC20/TTK/CCNB2/NDC80/ZWINT/CDC25C/CDC25A/OVOL1/PKMYT1"
"GO:0090207","regulation of triglyceride metabolic process",13,-0.536820120414758,-2.18676605209004,0.000866449091769623,0.00961103194231851,0.00771028559327944,1223,"tags=85%, list=29%, signal=60%","SERPINA12/LDLR/RGN/CIDEB/PLIN5/SIK1/APOC3/SORL1/APOA5/THRSP/MFSD2A"
"GO:0009790","embryo development",268,0.300019304382059,1.53444231481479,0.000902146445822794,0.00996513228858651,0.0079943565249745,1146,"tags=37%, list=27%, signal=28%","COL2A1/DKK1/SP8/HMGA2/MYO18B/TRIM71/TBX4/PITX1/SIX1/HOXA10/HOXD1/SIX2/HOXC9/DLX6/GPC3/HOXA11/NR0B1/COL11A1/HOXC6/DLX5/NEK2/EVX1/GJB6/ALX1/HOXD9/SHOX2/HOXA13/MMP9/TOP2A/HOXD10/APLN/TDRD5/HOXC5/STRA6/NKX3-2/CTHRC1/SOX11/HOXD4/CDK1/OTX1/IRX5/CCNB1/SIX4/E2F8/HOXD3/ACSL4/DIAPH3/TLX2/MESP2/CCNB2/BMP7/HMX3/HOXC10/E2F7/PITX2/HOXA6/SOX2/RRM2/MYCN/OSR2/XRCC2/WNT3A/GINS1/RIPPLY2/DLL3/ASF1B/MDFI/DLX1/DLX2/EN2/SULF1/CRIPTO/COL1A1/HOXA9/EN1/DLX4/FOXN4/HOXA7/PRRX1/IRX3/MSX1/TFAP2A/POU3F4/HOXD13/COL8A1/USH1G/RACGAP1/HOXD8/MFAP2/VAX2/NKD1/SIX3/NPM2/TBX18/VASH2/SFRP2/STIL/LRP2"
"GO:0051254","positive regulation of RNA metabolic process",290,0.291215988079768,1.49261243717603,0.000920463984393221,0.0101251038283254,0.00812269094999632,1186,"tags=37%, list=28%, signal=29%","LIN28B/MMP12/TERT/HMGA2/IGF2BP1/TRIM71/TBX4/PAGE4/PITX1/SIX1/HOXA10/MAFA/ZIC2/HOTTIP/ZNF729/SIX2/HOXA11/DLX5/MCIDAS/SPP1/EVX1/EBF2/ALX1/MYBL2/HOXD9/HOXA13/EGF/TOP2A/HOXD10/APLN/PTPRN/FEZF1/CHP2/RBMY1B/LHX3/ZNF99/RBMY1E/RBMY1D/RBMY1A1/SOX11/HOXD4/OTX1/MDK/RFX6/GAL/SIX4/E2F8/HOXD3/E2F1/TLX2/LMX1B/BMP7/HOXC13/HOXC10/E2F7/PITX2/SOX2/RBM24/MYCN/OSR2/RBMY1F/PTF1A/BRDT/WNT3A/MT3/CDKN2A/DLX1/DLX2/EN2/E2F2/COL1A1/ETV4/HOXA9/EN1/RBMY1J/FOXN4/CREB3L1/ACTN2/HOXA7/PRRX1/POU3F2/IRX3/MSX1/UHRF1/TFAP2A/KCNH2/HOXD13/ISL2/POU2AF2/TLX1/HOXD8/CGA/NKX2-2/TRIM16/FOXJ1/SIX3/TBX18/FOXM1/CYTL1/SFRP2/IL11/POU2AF3/HMGA1/GRIN1/CCNA2/IL31RA/BLM/IRX6"
"GO:0000281","mitotic cytokinesis",23,0.550326931728666,2.01601640982398,0.000927279273190744,0.0101577480548696,0.00814887922105166,1062,"tags=65%, list=25%, signal=49%","ANLN/CENPA/KIF4A/IQGAP3/BIRC5/CEP55/KIF23/CDCA8/KIF20A/AURKB/ECT2/NUSAP1/PLK1/RACGAP1/STMN1"
"GO:0042759","long-chain fatty acid biosynthetic process",13,-0.534112300100756,-2.17573559828879,0.000944707968954535,0.0102995909497158,0.00826267025152638,991,"tags=77%, list=24%, signal=59%","GSTM1/GSTM2/CYP2D6/PLP1/CYP3A4/CYP1A1/CYP2E1/CYP2C9/CYP2C8/CYP1A2"
"GO:0043009","chordate embryonic development",166,0.324532721956887,1.60688011464006,0.00094803053059884,0.0102995909497158,0.00826267025152638,908,"tags=33%, list=22%, signal=27%","COL2A1/DKK1/MYO18B/TRIM71/SIX1/HOXD1/SIX2/HOXC9/DLX6/HOXA11/COL11A1/HOXC6/DLX5/NEK2/ALX1/HOXD9/SHOX2/HOXD10/HOXC5/NKX3-2/CTHRC1/SOX11/HOXD4/IRX5/CCNB1/SIX4/E2F8/HOXD3/DIAPH3/MESP2/CCNB2/BMP7/E2F7/HOXA6/RRM2/MYCN/OSR2/XRCC2/WNT3A/GINS1/RIPPLY2/DLL3/ASF1B/MDFI/DLX1/DLX2/SULF1/COL1A1/HOXA9/EN1/DLX4/HOXA7/PRRX1/MSX1/TFAP2A"
"GO:0140013","meiotic nuclear division",67,0.403681588216969,1.81894565721044,0.000960322371075912,0.0103903731952476,0.00833549875153035,1009,"tags=46%, list=24%, signal=36%","SKA1/TOP2A/NUF2/CDC20/TEX11/TTK/RPL10L/ASPM/TEX19/PRDM9/TRIP13/MAEL/PTTG1/KIF18A/CCNB2/CCNE1/SKA3/FBXO43/NDC80/KASH5/BRDT/NCAPH/STRA8/ZWINT/MND1/MSX1/AURKA/DMC1/RAD51AP1/PLK1/TESMIN"
"GO:0006090","pyruvate metabolic process",32,-0.324555105202779,-2.03929195859487,0.00100202870951756,0.0107846608879264,0.008651809292866,1086,"tags=59%, list=26%, signal=44%","PRKAG2/PGM1/HK3/LDHAL6B/PCK2/SLC4A4/ENO3/OGDHL/SDS/CBFA2T3/PDK4/GPD1/HTR2A/ALDOB/HOGA1/IGF1/FBP1/PCK1/INS"
"GO:0051445","regulation of meiotic cell cycle",21,0.562224855504736,1.99081549137861,0.00100493431001132,0.0107846608879264,0.008651809292866,1104,"tags=71%, list=26%, signal=53%","CDC20/TTK/ASPM/PRDM9/TRIP13/FBXO43/STRA8/ZWINT/CDC25C/CDC25A/MSX1/RAD51AP1/OVOL1/PKMYT1/NPM2"
"GO:0022414","reproductive process",395,0.280422211038828,1.45809039165914,0.00102166173996351,0.0109197853988003,0.0087602106149865,1570,"tags=48%, list=38%, signal=33%","COX7B2/KCNU1/SSX1/PAEP/AFP/GJA10/HOXA10/HOXA11/NR0B1/TSPY4/CYP19A1/DACH2/UCHL1/HOXB13/VCX/SPP1/NEK2/CSMD1/SKA1/TSPY3/SPINK1/HOXD9/HOXA13/MMP9/TOP2A/STC2/HOXD10/TDRD5/PTPRN/NUF2/CDC20/STRA6/CA12/RBMY1B/TEX11/EXO1/TSPY8/TSPY10/TTK/PI3/SOHLH2/RPL10L/DUSP13B/GTSF1/SPOCD1/CDK1/ASPM/TEX19/SPAG6/MDK/PRDM9/PTHLH/IRX5/CYP17A1/TSPY1/SIX4/TRIP13/E2F8/ACSL4/TSPY2/MAEL/PTTG1/KIF18A/CCNB2/PRND/SEPTIN14/BMP7/HMX3/E2F7/CLGN/CENPI/PPP1R1B/VGF/CCNE1/RIBC2/SKA3/MYCN/FBXO43/NDC80/KASH5/CFAP61/BRDT/GHRHR/XRCC2/NCAPH/SPMIP9/MAPK8IP2/SPATA31C2/CFAP107/ASF1B/SPATA31C1/MDFI/TRPC7/ALOX15B/SULF1/OCA2/STRA8/LY6K/C16orf92/CFAP47/ZWINT/CDC25C/CDC25A/HOXA9/EFHC2/GDF10/SOHLH1/PMCH/SMC1B/MND1/CABYR/MSX1/AURKA/RPL39L/DMC1/SLC2A1/RAD51AP1/HOXD13/PLK1/CBX2/CFAP144/SLC26A3/RACGAP1/SGO2/TESMIN/GMCL2/ACRV1/PRPS1L1/RNF17/TNP1/CGA/OVOL1/TRPC6/FOXJ1/SPATA16/PKMYT1/PMFBP1/NPM2/PTGFR/SFRP2/LRP2/LGR5/B4GALNT1/TAC3/CNR1/IL1A/SPESP1/TNFAIP6/SGO1/CT55/ARMC3/SYT8/FANCD2/H1-1/ADAMTS16/NDP/SPATA31E1/TEX15/PRR19/EREG/ITGA2/SLC22A16/PLK4/PAFAH1B3/RAD54L/FOXF2/LLCFC1/EIF5A2/STC1/ZNF541/DMRT2/PLCB1/CATSPER1/H1-6/CCNE2/PRSS21/SPATC1L/H2AX/LEP/CLDN4/AMH/DPY19L2P2/RAD51/ATP1A4/WT1/TYRO3/MNS1/SYT6"
"GO:0006325","chromatin organization",232,0.303052259424944,1.54127003727316,0.00104006956604479,0.0110717082837026,0.0088820881446609,1725,"tags=56%, list=41%, signal=35%","HMGA2/DUSP9/TSPY4/DQX1/VCX/NEK2/TSPY3/TPTE/PBK/TDRD5/CENPA/DDX53/MELK/TSPY8/TSPY10/HJURP/TTK/BUB1B/MKI67/DUSP13B/SPOCD1/CDK1/TEX19/BUB1/PRDM9/H3C2/TSPY1/H2AC13/TSPY2/MAEL/CDKN3/NAP1L6P/CENPI/SOX2/HDGFL1/EPHA5/MYCN/BRDT/POLQ/EPHA10/ASF1B/H2AC12/H1-5/CDC25C/CDC25A/H2BC9/H3C3/H4C8/H2AC16/H3C8/DNAJC6/H3C15/CDKN2B-AS1/H3C14/AURKA/UHRF1/MCM2/H2BC17/H2AC17/CBX2/FIRRE/CENPW/TNP1/WNK4/HASPIN/PADI3/HELLS/H2BC13/PKMYT1/H2AC4/H2AC25/NPM2/ERCC6L/HMGA1/H3C11/H2BC7/PTP4A3/APOBEC3B/H2BC8/BLM/H3C13/MCM4/SBK3/PKM/H3C12/DPF1/H2BC11/H2AC11/SMYD1/H1-1/PIF1/H4C1/TEX15/H3C10/RECQL4/H4C4/EZH2/H4C15/H2BC3/H4C14/PPEF1/PRKAA2/PRDM7/RAD54L/H3C7/H1-6/H2AX/CDC7/MSL3B/WT1/TYRO3/MCM3/PPM1E/CHEK1/H4C5/EPHB2/H3C4/LMNB1/H2AC7/ATAD2/LOXL2/INSRR/H4C9/MCM6/PAK3/MCM8/H2BC6/DUSP15/HDAC11/H3C1/ALPK3"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",28,0.511140800189818,1.96617624581994,0.00106227440362164,0.0112176177022445,0.00899914147404945,1183,"tags=64%, list=28%, signal=46%","CENPF/CDK1/CCNB1/DTL/KCNH5/TICRR/KIF14/AURKB/CDC6/CLSPN/CDC25C/CDC25A/ORC1/AURKA/PLK1/PKIA/PKMYT1/BLM"
"GO:0048609","multicellular organismal reproductive process",245,0.296254802289228,1.5101158662564,0.0010584774006314,0.0112176177022445,0.00899914147404945,1566,"tags=49%, list=37%, signal=33%","COX7B2/SSX1/PAEP/AFP/GJA10/HOXA10/HOXA11/NR0B1/TSPY4/UCHL1/VCX/SPP1/CSMD1/SKA1/TSPY3/SPINK1/TOP2A/STC2/TDRD5/PTPRN/CA12/RBMY1B/TEX11/TSPY8/TSPY10/TTK/PI3/SOHLH2/RPL10L/DUSP13B/GTSF1/SPOCD1/ASPM/TEX19/SPAG6/MDK/PRDM9/TSPY1/TRIP13/ACSL4/TSPY2/MAEL/PTTG1/KIF18A/CCNB2/SEPTIN14/HMX3/PPP1R1B/SKA3/MYCN/NDC80/KASH5/CFAP61/BRDT/GHRHR/NCAPH/MAPK8IP2/SPATA31C2/ASF1B/SPATA31C1/OCA2/STRA8/C16orf92/CFAP47/CDC25C/HOXA9/GDF10/SOHLH1/PMCH/CABYR/AURKA/RPL39L/DMC1/PLK1/SLC26A3/RACGAP1/TESMIN/GMCL2/ACRV1/RNF17/TNP1/CGA/OVOL1/FOXJ1/SPATA16/PMFBP1/NPM2/LGR5/B4GALNT1/CNR1/IL1A/SPESP1/TNFAIP6/CT55/ARMC3/FANCD2/H1-1/ADAMTS16/NDP/SPATA31E1/TEX15/EREG/SLC22A16/PAFAH1B3/LLCFC1/EIF5A2/STC1/ZNF541/CATSPER1/H1-6/PRSS21/SPATC1L/H2AX/LEP/AMH/DPY19L2P2/ATP1A4/WT1/TYRO3/MNS1"
"GO:0007143","female meiotic nuclear division",14,0.626630885387945,1.99559222024274,0.00108687068717245,0.011431627944762,0.00917082752187445,966,"tags=71%, list=23%, signal=55%","SKA1/TOP2A/TTK/TRIP13/CCNB2/SKA3/NDC80/NCAPH/AURKA/PLK1"
"GO:0001909","leukocyte mediated cytotoxicity",23,-0.40720480145208,-2.15955120874049,0.00109903254334765,0.0114681656697146,0.00920013928527345,1181,"tags=70%, list=28%, signal=50%","NCR3/IL18RAP/CD226/ARG1/LAG3/FCGR2B/KLRC3/KLRC4-KLRK1/KLRK1/CLEC12B/KLRC4/AZGP1/CD1D/KLRD1/NCR1/DNASE1L3"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",23,-0.40720480145208,-2.15955120874049,0.00109903254334765,0.0114681656697146,0.00920013928527345,1181,"tags=70%, list=28%, signal=50%","NCR3/IL18RAP/CD226/ARG1/LAG3/FCGR2B/KLRC3/KLRC4-KLRK1/KLRK1/CLEC12B/KLRC4/AZGP1/CD1D/KLRD1/NCR1/DNASE1L3"
"GO:0000086","G2/M transition of mitotic cell cycle",36,0.473858430022551,1.93476730949853,0.00113410635687454,0.0117875621344441,0.00945636962300696,1183,"tags=61%, list=28%, signal=44%","CENPF/MELK/CDK1/CCNB1/BIRC5/DTL/KCNH5/TICRR/KIF14/AURKB/CDC6/CLSPN/CDC25C/CDC25A/ORC1/AURKA/PLK1/PKIA/PKMYT1/FOXM1/CCNA2/BLM"
"GO:0090231","regulation of spindle checkpoint",12,0.653997948632895,1.96206720715023,0.00118888315919692,0.0123084374128622,0.00987423288464069,855,"tags=75%, list=20%, signal=60%","SKA1/CCNB1/BIRC5/CDCA8/AURKB/SKA3/NDC80/ZWINT/MAD2L1"
"GO:0002698","negative regulation of immune effector process",26,-0.365432514650092,-2.06459077702874,0.00122139414984792,0.0125956271703067,0.0101046259436431,1171,"tags=65%, list=28%, signal=47%","AXL/CR1/ARG1/FOXF1/FCGR2B/SERPING1/IL33/CLEC12B/CD69/IL13RA2/MASP1/A2M/APOA1/KLRD1/PGLYRP2/INS/CLEC4G"
"GO:0045428","regulation of nitric oxide biosynthetic process",11,-0.564543532847548,-2.19295803572456,0.0012341739308409,0.0126287565016279,0.0101312033816887,847,"tags=73%, list=20%, signal=58%","RGN/KLRC4-KLRK1/KLRK1/ASL/AGXT2/ASS1/HBB/ESR1"
"GO:0080164","regulation of nitric oxide metabolic process",11,-0.564543532847548,-2.19295803572456,0.0012341739308409,0.0126287565016279,0.0101312033816887,847,"tags=73%, list=20%, signal=58%","RGN/KLRC4-KLRK1/KLRK1/ASL/AGXT2/ASS1/HBB/ESR1"
"GO:0051438","regulation of ubiquitin-protein transferase activity",11,0.658144614407802,1.92484461139079,0.00127863937916934,0.0130332353706836,0.0104556896195437,966,"tags=73%, list=23%, signal=56%","MAGEC2/MAGEA2/MAGEA2B/UBE2C/CDC20/CDKN2A/MAD2L1/PLK1"
"GO:0009166","nucleotide catabolic process",32,-0.318714138992341,-2.00259114806247,0.00129834349852738,0.0131831801388934,0.0105759802390166,1764,"tags=81%, list=42%, signal=47%","PFKP/PDE4C/ALDOA/NUPR1/NUDT11/NT5M/PFKFB2/ENO1/UPP2/PRKAG2/PGM1/HK3/XDH/SLC4A4/ENO3/OGDHL/CBFA2T3/PDE2A/PDE7B/GPD1/HTR2A/ALDOB/IGF1/FBP1/NUDT10/INS"
"GO:0035270","endocrine system development",31,0.481464056804,1.90516055301255,0.00141505044838001,0.0143131539606254,0.0114824823639467,1080,"tags=55%, list=26%, signal=41%","PITX1/SIX1/NR0B1/MNX1/STRA6/LHX3/MDK/RFX6/HOXD3/PITX2/SOX2/SLC6A3/GHRHR/POU3F2/CGA/NKX2-2/SIX3"
"GO:0045088","regulation of innate immune response",68,-0.222507766820174,-1.86534481532069,0.00144586325939498,0.014569003835125,0.0116877335391832,1186,"tags=54%, list=28%, signal=40%","KCNJ8/NCR3/CR1/PLA2G5/SCIMP/IL18RAP/CD226/ARG1/TXK/TKFC/LAG3/SH2D1B/FCGR2B/KLRC3/SERPING1/KLRC4-KLRK1/KLRK1/PYDC5/CLEC12B/KLRC4/CD14/LILRA2/RNF125/A2M/LRRC19/COLEC11/FPR2/CD1D/MBL2/KLRD1/NCR1/HPX/ESR1/COLEC10/INS/FCN3/FCN2"
"GO:0090398","cellular senescence",16,0.593631101585516,1.95594896632289,0.00149253639413197,0.0149821143745567,0.0120191443866061,177,"tags=31%, list=4%, signal=30%","MAGEA2/MAGEA2B/TERT/HMGA2/COMP"
"GO:0002526","acute inflammatory response",34,-0.32284755236367,-2.07018266360653,0.00150900670514369,0.0150900670514369,0.0121057475707699,761,"tags=50%, list=18%, signal=41%","EDNRB/SERPINF2/ORM1/ORM2/A2M/ITIH4/CXCR2/NPY5R/MBL2/SAA1/SAA4/KLKB1/ASS1/SAA2/HP/DNASE1L3/INS"
"GO:1902749","regulation of cell cycle G2/M phase transition",29,0.498038764876352,1.92997076388388,0.00157733482071853,0.015713826138479,0.0126061476039153,1183,"tags=62%, list=28%, signal=45%","CENPF/CDK1/CCNB1/DTL/KCNH5/TICRR/KIF14/AURKB/CDC6/CLSPN/CDC25C/CDC25A/ORC1/AURKA/PLK1/PKIA/PKMYT1/BLM"
"GO:0044042","glucan metabolic process",13,-0.517893501874674,-2.1096674387364,0.00158416501745723,0.0157225400228838,0.0126131381682784,637,"tags=62%, list=15%, signal=52%","GCGR/PPP1R3B/GABARAPL1/G6PC1/GNMT/IGF1/GYS2/INS"
"GO:0055090","acylglycerol homeostasis",13,-0.517132534289645,-2.1065675957566,0.00160663506914864,0.015826554412509,0.0126965819290144,1165,"tags=85%, list=28%, signal=61%","RORA/APOC4/ACSM2A/ANGPTL3/LIPC/ANGPTL4/GCKR/APOC3/APOA1/APOA5/CETP"
"GO:0070328","triglyceride homeostasis",13,-0.517132534289645,-2.1065675957566,0.00160663506914864,0.015826554412509,0.0126965819290144,1165,"tags=85%, list=28%, signal=61%","RORA/APOC4/ACSM2A/ANGPTL3/LIPC/ANGPTL4/GCKR/APOC3/APOA1/APOA5/CETP"
"GO:0046434","organophosphate catabolic process",50,-0.268973457955956,-1.86029300970935,0.00161851451443377,0.0158843060152607,0.0127429121621629,1895,"tags=82%, list=45%, signal=45%","ENO2/ENTPD2/SMPDL3B/PFKP/PDE4C/ALDOA/NUPR1/GDPD1/NUDT11/NT5M/PLBD1/PFKFB2/ENO1/ABCD1/PLA2G5/UPP2/LDLR/PRKAG2/PGM1/ACAT1/HK3/MLYCD/ANGPTL3/LIPC/SMPD3/PON1/XDH/SLC4A4/PNPLA7/ENO3/OGDHL/CBFA2T3/PDE2A/PDE7B/GPD1/HTR2A/ALDOB/IGF1/FBP1/NUDT10/INS"
"GO:0010611","regulation of cardiac muscle hypertrophy",11,-0.556568777373649,-2.1619802579592,0.00162910218520253,0.0159289991442025,0.0127787664585867,1105,"tags=82%, list=26%, signal=60%","FOXO1/MLIP/ACACB/PI16/NR4A3/IGF1/HAND2/ADRA1A/BMP10"
"GO:0045907","positive regulation of vasoconstriction",10,-0.591264321669568,-2.18306642805536,0.00165091351897549,0.0160826999634513,0.0129020703056076,711,"tags=80%, list=17%, signal=67%","FGA/FGG/FGB/HTR2A/TBXA2R/AVPR1A/DBH/ADRA1A"
"GO:0006111","regulation of gluconeogenesis",14,-0.483987783187532,-2.04996483372859,0.0016620354301016,0.0161315203509861,0.0129412356244753,1223,"tags=79%, list=29%, signal=56%","SERPINA12/FOXO1/PRKAG2/MST1/GPT/PPARGC1A/SIK1/GNMT/NNMT/FBP1/INS"
"GO:0006195","purine nucleotide catabolic process",30,-0.325012454685772,-1.98015180098057,0.00170214987893433,0.0163066277975398,0.0130817125712321,726,"tags=47%, list=17%, signal=39%","XDH/SLC4A4/ENO3/OGDHL/CBFA2T3/PDE2A/PDE7B/GPD1/HTR2A/ALDOB/IGF1/FBP1/NUDT10/INS"
"GO:0009154","purine ribonucleotide catabolic process",30,-0.325012454685772,-1.98015180098057,0.00170214987893433,0.0163066277975398,0.0130817125712321,726,"tags=47%, list=17%, signal=39%","XDH/SLC4A4/ENO3/OGDHL/CBFA2T3/PDE2A/PDE7B/GPD1/HTR2A/ALDOB/IGF1/FBP1/NUDT10/INS"
"GO:0009261","ribonucleotide catabolic process",30,-0.325012454685772,-1.98015180098057,0.00170214987893433,0.0163066277975398,0.0130817125712321,726,"tags=47%, list=17%, signal=39%","XDH/SLC4A4/ENO3/OGDHL/CBFA2T3/PDE2A/PDE7B/GPD1/HTR2A/ALDOB/IGF1/FBP1/NUDT10/INS"
"GO:0007548","sex differentiation",88,0.373440332733943,1.76258263799025,0.00170478381519734,0.0163066277975398,0.0130817125712321,545,"tags=30%, list=13%, signal=26%","AFP/HOXA10/HOXA11/NR0B1/TSPY4/CYP19A1/DACH2/CSMD1/TSPY3/HOXA13/PTPRN/STRA6/RBMY1B/TEX11/TSPY8/TSPY10/ASPM/TEX19/IRX5/CYP17A1/TSPY1/SIX4/TSPY2/KIF18A/CENPI/VGF"
"GO:0019674","NAD metabolic process",14,-0.481049708658148,-2.0375204091515,0.00173482403743177,0.0165340630282306,0.0132641685856459,1200,"tags=86%, list=29%, signal=61%","ACMSD/HAAO/NMRK1/SLC25A18/GOT2/PCK2/KMO/GPD1/ALDOB/NNMT/ASPDH/IDO2"
"GO:0048732","gland development",105,0.355479305340332,1.69402094907955,0.00176680397254795,0.0167782823292323,0.0134600893327016,901,"tags=36%, list=22%, signal=29%","PITX1/SIX1/HOXA10/HOXA11/NR0B1/CYP19A1/HOXB13/CSMD1/HOXD9/HOXA13/EGF/APLN/STRA6/LHX3/MDK/IQGAP3/SIX4/E2F8/HOXD3/CCNB2/BMP7/E2F7/PITX2/SOX2/ROBO1/IGSF3/PTF1A/SLC6A3/GHRHR/WNT3A/SOSTDC1/ALOX15B/SULF1/CRIPTO/HOXA9/POU3F2/MSX1/AURKA"
"GO:0032892","positive regulation of organic acid transport",15,-0.483464781720479,-2.11422591362801,0.00180714940202445,0.0167988535962837,0.0134765922789963,595,"tags=60%, list=14%, signal=52%","ABAT/KMO/OXT/ACSL1/CYP4F2/SLC17A8/AVPR1A/CLTRN/CYP4A11"
"GO:0031638","zymogen activation",25,-0.362029335974489,-1.98950834298889,0.00178839091943437,0.0167988535962837,0.0134765922789963,1087,"tags=64%, list=26%, signal=48%","CLEC3B/CPB2/F12/C1RL/APOH/SERPINF2/FGA/FGG/FGB/C1R/F11/KLKB1/F9/HPR/HP/HGFAC"
"GO:0006637","acyl-CoA metabolic process",25,-0.361554317125377,-1.98689790822719,0.00180654701726737,0.0167988535962837,0.0134765922789963,1261,"tags=72%, list=30%, signal=51%","ABCD1/AASS/MMUT/ACACB/ACAT1/ACSM2A/MLYCD/HMGCS2/SLC27A2/ACOT12/ACSM5/GCDH/PDK4/ACSL1/ACSM3/TDO2/GLYAT/AADAT"
"GO:0035383","thioester metabolic process",25,-0.361554317125377,-1.98689790822719,0.00180654701726737,0.0167988535962837,0.0134765922789963,1261,"tags=72%, list=30%, signal=51%","ABCD1/AASS/MMUT/ACACB/ACAT1/ACSM2A/MLYCD/HMGCS2/SLC27A2/ACOT12/ACSM5/GCDH/PDK4/ACSL1/ACSM3/TDO2/GLYAT/AADAT"
"GO:0072524","pyridine-containing compound metabolic process",47,-0.269490272404628,-1.90619014126513,0.00179283772045783,0.0167988535962837,0.0134765922789963,1200,"tags=60%, list=29%, signal=43%","ACMSD/SHPK/HAAO/PRKAG2/NMRK1/ACACB/SLC25A18/PGM1/HK3/GOT2/PCK2/SLC4A4/ALPL/DCXR/ENO3/OGDHL/KMO/CBFA2T3/NOCT/GPD1/HTR2A/ALDOB/IGF1/NNMT/ASPDH/FBP1/IDO2/INS"
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",332,0.279903943608326,1.44117225218104,0.00179479475442993,0.0167988535962837,0.0134765922789963,1270,"tags=39%, list=30%, signal=29%","LIN28B/MMP12/TERT/HMGA2/IGF2BP1/TRIM71/TBX4/PAGE4/PITX1/SIX1/HOXA10/MAFA/ZIC2/HOTTIP/ZNF729/SIX2/HOXA11/UCHL1/DLX5/MCIDAS/SPP1/NEK2/EVX1/EBF2/ALX1/MYBL2/HOXD9/HOXA13/EGF/TOP2A/HOXD10/APLN/PTPRN/FEZF1/CHP2/RBMY1B/LHX3/ZNF99/RBMY1E/RBMY1D/RBMY1A1/SOX11/HOXD4/CDK1/OTX1/MDK/PRDM9/RFX6/GAL/SIX4/E2F8/HOXD3/E2F1/TLX2/NOX4/LMX1B/BMP7/HOXC13/HOXC10/E2F7/PITX2/SOX2/AURKB/RBM24/MYCN/OSR2/RBMY1F/PTF1A/BRDT/WNT3A/MT3/CDKN2A/TREM2/DLX1/DLX2/EN2/E2F2/COL1A1/ETV4/CDC25A/HOXA9/EN1/CDT1/RBMY1J/FOXN4/CREB3L1/ACTN2/HOXA7/PRRX1/POU3F2/IRX3/MSX1/UHRF1/TFAP2A/KCNH2/RAD51AP1/HOXD13/ISL2/POU2AF2/TLX1/HOXD8/DSCC1/CGA/NKX2-2/TRIM16/FOXJ1/SIX3/NPM2/TBX18/FOXM1/CYTL1/SFRP2/IL11/POU2AF3/HMGA1/GRIN1/CCNA2/IL31RA/BLM/IRX6/FANCB/IL1A/MAMSTR/HEY1/MLLT11/PKM/SOX4/DPF1"
